fixture	key	class	before	after
ooxml/docx/drawing.docx	docx.par.153.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.153.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.153.inline.5.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.153.inline.7.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.153.run.5.content.0.xml	c-markup-canonical-same	len=627;sha=75f43db0aea84cb60c09fd34ffa2f0df8166290ce950ee50856987088bbe3491	len=51;sha=c517a498d28f6ce4380975afb31d1f3e1f837e71f8e37fba1991cd6d2f883203
ooxml/docx/drawing.docx	docx.par.154.inline.3.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.154.inline.5.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.154.inline.7.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.154.inline.9.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.154.inline.13.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.154.inline.15.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.155.inline.3.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.155.inline.5.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.155.inline.7.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.155.inline.9.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.156.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.156.inline.2.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.156.inline.4.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.156.inline.5.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.156.inline.7.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.156.inline.9.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.158.inline.0.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.158.inline.2.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.158.inline.4.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.158.inline.6.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.158.inline.8.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.158.inline.10.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.159.inline.3.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.159.inline.5.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.159.inline.7.xml	c-markup-canonical-same	len=3094;sha=a80b0be3e1ab5d6bf4d006b3ceabf5aeec6afd1169651780a865b4c7223dd627	len=214;sha=ab7e8c88965a2e199a2746d0d411ca085b0f8d57588f06ef0da8d0157d32a45b
ooxml/docx/drawing.docx	docx.par.159.inline.9.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.159.inline.11.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.159.inline.13.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.159.inline.15.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.159.inline.17.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.159.inline.19.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.159.inline.21.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.159.inline.23.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.159.inline.25.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.159.inline.27.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.159.inline.29.xml	c-markup-canonical-same	len=3094;sha=d2ae55bffa5f815eb976c285c269a8731bda92f679e9b9cb3e51b6378b02fe9a	len=214;sha=4088efa2e2a5fb2c1651d0babb0a5aee64365ddc1e6804614d88651238e99d23
ooxml/docx/drawing.docx	docx.par.160.inline.4.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.160.inline.6.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.160.inline.8.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.160.inline.10.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.160.run.0.content.0.xml	c-markup-canonical-same	len=627;sha=75f43db0aea84cb60c09fd34ffa2f0df8166290ce950ee50856987088bbe3491	len=51;sha=c517a498d28f6ce4380975afb31d1f3e1f837e71f8e37fba1991cd6d2f883203
ooxml/docx/drawing.docx	docx.par.161.inline.2.xml	c-markup-canonical-same	len=4295;sha=5da0dc4aeb1927a0df7a7ba7729967b2db44f7ec52ad0ed27f7ebc988487aff8	len=263;sha=c6f7583fe8c07cf06e1c08aa285db717b731218f13f9fc36abf5247b12bfc5a9
ooxml/docx/drawing.docx	docx.par.161.inline.7.xml	c-markup-canonical-same	len=634;sha=ee1d1792a341c408730b95216fddcedee4ef08af6fb68c33829e45799211dcac	len=58;sha=9403aaae68a1ce63c7d6bc2d65d98134e0140fd60b8b127c4225e87b686ac20b
ooxml/docx/drawing.docx	docx.par.161.inline.8.xml	c-markup-canonical-same	len=616;sha=0cbff0e5d3a31fc89e7441d6a5da044d61b359de8ea70cfd394e2634977c53e7	len=40;sha=3c9ca5657f8cf78835b65a55b64fe233571d32430ebdb63afdb89063ca30da86
ooxml/docx/drawing.docx	docx.par.162.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.162.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.162.inline.9.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.162.inline.11.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.163.inline.6.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.163.inline.8.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.164.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.164.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.165.inline.1.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.165.inline.3.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.165.inline.5.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.165.inline.7.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.166.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.166.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.166.inline.5.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.166.inline.7.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.166.inline.9.xml	c-markup-canonical-same	len=634;sha=c383e35ae5e1d8df9f93464cb39b41d3ad52df64e99fcb53e71f88726026225e	len=58;sha=bc8c8c132bef35725b858818047e5af501fde237493a1968696534299b830320
ooxml/docx/drawing.docx	docx.par.166.inline.10.xml	c-markup-canonical-same	len=616;sha=d31913efc24f952bdf0bc598da15b07f4c788c24e936770284e5b65c07690833	len=40;sha=8f7ed01a3d0920a82c9ecf7fb344d18e58a24d8fa6396d75eae29d20c00eeba9
ooxml/docx/drawing.docx	docx.par.167.inline.2.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.167.inline.4.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.167.inline.8.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.167.inline.10.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.167.inline.12.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.167.inline.14.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.5.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.7.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.9.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.11.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.13.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.15.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.17.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.19.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.21.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.23.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.26.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.27.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.168.inline.29.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.168.inline.31.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.38.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.40.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.inline.43.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.168.inline.45.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.168.run.13.content.0.xml	c-markup-canonical-same	len=627;sha=75f43db0aea84cb60c09fd34ffa2f0df8166290ce950ee50856987088bbe3491	len=51;sha=c517a498d28f6ce4380975afb31d1f3e1f837e71f8e37fba1991cd6d2f883203
ooxml/docx/drawing.docx	docx.par.169.inline.0.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.169.inline.2.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.169.inline.4.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.169.inline.6.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.169.inline.8.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
