experiment	leg	profile	binary_role	case	parts	p50_ns	p95_ns	p99_ns	mean_ns	sample_count	source_read_calls	source_read_bytes	source_version_calls	source_payload_read_calls	source_payload_read_bytes	source_max_in_flight_reads	lookup_count	output_sha256	report_sha256
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_genuine_miss_lookup	2048	38930	39050	44750	39129.333333333336	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_eager_open	16384	33022352	33756870	33827850	33012404.9	30	-	-	-	-	-	-	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_open	16384	23973649	24709973	25087884	24037817.766666662	30	27	1196793	4	0	0	1	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_eager_lookup	16384	1277925	1287746	1289785	1279103.6333333333	30	-	-	-	-	-	-	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_lookup	16384	47820	51060	54430	48139.200000000004	30	0	0	144	0	0	0	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_exact_lookup	16384	2300	2330	2380	2302.6666666666665	30	0	0	144	0	0	0	144	58ee4d69d4dd8ed44c627b65ffe31ac45a9c0a0f9c0c7d05478298cdb0a00b31	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_case_alias_lookup	16384	87850	94201	97041	88112.13333333333	30	0	0	144	0	0	0	144	f197c1243908b5970c2045ae96d6312d27c2109a08ca4a3752ed36b2ae1a8fce	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	A2	normal	control	opc_casefold_source_genuine_miss_lookup	16384	46120	47590	51610	46428.23333333333	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	3881f0a25e41f20295f599e0c60e8a7b422c4f8ea81b886d15e67af125bdcd16
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_open	256	436576	446112	452862	438445.2666666667	30	-	-	-	-	-	-	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_open	256	313887	321871	322581	314820.03333333344	30	9	19449	4	0	0	1	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_lookup	256	16370	16940	22660	16697.733333333337	30	-	-	-	-	-	-	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_lookup	256	22370	27530	30580	22829.066666666666	30	0	0	144	0	0	0	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_exact_lookup	256	2500	2560	2560	2504.699999999999	30	0	0	144	0	0	0	144	d8a61329d8e8909a043f56d9e6bf821fc208c82f8791c5810ed632a30b3ce637	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_case_alias_lookup	256	45250	50150	51240	45611.5	30	0	0	144	0	0	0	144	a0f21335f2147ff2ce7cfaaa7db68a7c62e95ec23d8ba9df8b74864e20b45833	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_genuine_miss_lookup	256	17910	18080	23450	18105.333333333336	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_open	2047	3531710	3560636	3563406	3533532.9	30	-	-	-	-	-	-	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_open	2047	2478815	2501291	2505711	2479332.933333333	30	11	150192	4	0	0	1	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_lookup	2047	116395	122201	123220	117209.5	30	-	-	-	-	-	-	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_lookup	2047	160710	166190	166951	161159.69999999998	30	0	0	144	0	0	0	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_exact_lookup	2047	2460	2490	2520	2459.3333333333335	30	0	0	144	0	0	0	144	5ff83b42956e53036f19926d023a5e98f59889ec64e51dd618b6100753c9367e	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_case_alias_lookup	2047	335337	340531	343582	335904.5	30	0	0	144	0	0	0	144	3336a08cd318f74e98515959a34dce128aefc6b9fa3546151fbf627572c025d9	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_genuine_miss_lookup	2047	143895	149171	149531	132264.59999999998	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_open	2048	3564990	3605115	3615906	3570108.3333333335	30	-	-	-	-	-	-	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_open	2048	2562021	2594171	2601921	2566172.066666667	30	11	150265	4	0	0	1	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_lookup	2048	151251	156551	156741	152097.0333333333	30	-	-	-	-	-	-	144	3d124a528436b1e924dcbbd7d23040d5c258e0acf8e278113c17e447f017936a	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_lookup	2048	36685	36890	37031	36682.00000000001	30	0	0	144	0	0	0	144	3d124a528436b1e924dcbbd7d23040d5c258e0acf8e278113c17e447f017936a	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_exact_lookup	2048	2440	2470	2480	2445.6666666666665	30	0	0	144	0	0	0	144	fa9dd41f44885e503e7a9fdbc03e97aa3b515723fe578b0e9bcaf114238990c9	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_case_alias_lookup	2048	68270	71140	74051	68563.90000000001	30	0	0	144	0	0	0	144	ab0ffe95ce1e4c74f73dd7b9ea910991299588ee79917e99efe6c0a8e26262b4	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_genuine_miss_lookup	2048	37630	37700	37710	37628.13333333334	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_open	16384	32718074	33149536	33589987	32789014.866666675	30	-	-	-	-	-	-	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_open	16384	25030295	25849804	25862584	25041190.100000005	30	27	1196793	4	0	0	1	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_eager_lookup	16384	3054823	3061273	3079564	3055210.0666666664	30	-	-	-	-	-	-	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_lookup	16384	47756	53630	54581	48429.533333333326	30	0	0	144	0	0	0	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_exact_lookup	16384	2465	2500	2530	2464.666666666667	30	0	0	144	0	0	0	144	58ee4d69d4dd8ed44c627b65ffe31ac45a9c0a0f9c0c7d05478298cdb0a00b31	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_case_alias_lookup	16384	86545	91351	94660	87190.09999999999	30	0	0	144	0	0	0	144	f197c1243908b5970c2045ae96d6312d27c2109a08ca4a3752ed36b2ae1a8fce	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B1	normal	candidate	opc_casefold_source_genuine_miss_lookup	16384	46425	46520	51080	46451.56666666666	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	ccdabd5c0e5df6738ff3f7738ed211a7ec766f1481cc3443e0e9fc539a9a2a08
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_open	256	435931	445382	451212	437345.23333333334	30	-	-	-	-	-	-	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_open	256	321301	328951	329882	322411.39999999997	30	9	19449	4	0	0	1	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_lookup	256	31905	32020	38790	32077.46666666667	30	-	-	-	-	-	-	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_lookup	256	22450	25070	28551	22735.766666666677	30	0	0	144	0	0	0	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_exact_lookup	256	2450	2500	2510	2456.333333333333	30	0	0	144	0	0	0	144	d8a61329d8e8909a043f56d9e6bf821fc208c82f8791c5810ed632a30b3ce637	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_case_alias_lookup	256	45540	50260	51330	45994.56666666666	30	0	0	144	0	0	0	144	a0f21335f2147ff2ce7cfaaa7db68a7c62e95ec23d8ba9df8b74864e20b45833	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_genuine_miss_lookup	256	17900	17950	17991	17895.166666666668	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_open	2047	3546690	3562565	3572606	3546832.966666667	30	-	-	-	-	-	-	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_open	2047	2524381	2546501	2558121	2526652.3333333335	30	11	150192	4	0	0	1	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_lookup	2047	192641	200691	203861	194176.50000000003	30	-	-	-	-	-	-	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_lookup	2047	160690	166131	167831	160097.06666666668	30	0	0	144	0	0	0	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_exact_lookup	2047	2440	2490	2500	2449.333333333333	30	0	0	144	0	0	0	144	5ff83b42956e53036f19926d023a5e98f59889ec64e51dd618b6100753c9367e	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_case_alias_lookup	2047	332756	339412	348001	334754.3999999999	30	0	0	144	0	0	0	144	3336a08cd318f74e98515959a34dce128aefc6b9fa3546151fbf627572c025d9	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_genuine_miss_lookup	2047	143836	144141	149701	128336.5	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_open	2048	3562275	3581345	3584096	3563409.833333334	30	-	-	-	-	-	-	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_open	2048	2584516	2604511	2604702	2584460.3000000003	30	11	150265	4	0	0	1	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_lookup	2048	164760	171590	172541	165809.3666666667	30	-	-	-	-	-	-	144	3d124a528436b1e924dcbbd7d23040d5c258e0acf8e278113c17e447f017936a	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_lookup	2048	37240	37380	39560	37323.4	30	0	0	144	0	0	0	144	3d124a528436b1e924dcbbd7d23040d5c258e0acf8e278113c17e447f017936a	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_exact_lookup	2048	2440	2490	2500	2441.6666666666665	30	0	0	144	0	0	0	144	fa9dd41f44885e503e7a9fdbc03e97aa3b515723fe578b0e9bcaf114238990c9	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_case_alias_lookup	2048	67591	74500	75021	68141.23333333337	30	0	0	144	0	0	0	144	ab0ffe95ce1e4c74f73dd7b9ea910991299588ee79917e99efe6c0a8e26262b4	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_genuine_miss_lookup	2048	38860	46120	46390	39363.43333333332	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_open	16384	32718873	32995334	33574707	32704533.566666663	30	-	-	-	-	-	-	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_open	16384	24706923	25776902	25981464	24819377.0	30	27	1196793	4	0	0	1	0	86fd877006855b5dd7ee889c0f6ec00c20645ec243d628ae77080d7a416e8cdd	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_eager_lookup	16384	3256409	3264714	3273315	3256421.233333333	30	-	-	-	-	-	-	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_lookup	16384	47245	47520	47571	47258.2	30	0	0	144	0	0	0	144	d9b4239f722a2b243ab4f2e0d1208b8a145aa22b02e615adc2819c5cedb843fb	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_exact_lookup	16384	2450	2500	2540	2459.6999999999994	30	0	0	144	0	0	0	144	58ee4d69d4dd8ed44c627b65ffe31ac45a9c0a0f9c0c7d05478298cdb0a00b31	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_case_alias_lookup	16384	87380	92981	94361	88004.33333333333	30	0	0	144	0	0	0	144	f197c1243908b5970c2045ae96d6312d27c2109a08ca4a3752ed36b2ae1a8fce	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	B2	normal	candidate	opc_casefold_source_genuine_miss_lookup	16384	51280	51680	56740	51468.533333333326	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	18ac86d1c26ead1787821384c57f8ca6f31c5368874f635f5bd210813104bcc3
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_open	256	588913	593673	604443	588154.7333333332	30	-	-	-	-	-	-	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_open	256	411611	413611	414992	411796.86666666664	30	9	19449	4	0	0	1	0	68bfa39a97c9d837c91a8667892bd3c0230d295c5327a84f7520b8ab02cd08b9	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_lookup	256	26530	26560	26560	26519.13333333333	30	-	-	-	-	-	-	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_lookup	256	21890	23790	23871	22123.73333333334	30	0	0	144	0	0	0	144	6a02c72a84e45623f8150e12608dfb3189b6bb903ffd0bce8e31ee897d14ae1f	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_exact_lookup	256	2340	2370	2390	2341.666666666666	30	0	0	144	0	0	0	144	d8a61329d8e8909a043f56d9e6bf821fc208c82f8791c5810ed632a30b3ce637	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_case_alias_lookup	256	41200	41710	46940	41457.5	30	0	0	144	0	0	0	144	a0f21335f2147ff2ce7cfaaa7db68a7c62e95ec23d8ba9df8b74864e20b45833	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_genuine_miss_lookup	256	19980	20100	25500	20176.100000000002	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_open	2047	4735436	4756001	4791591	4730851.066666667	30	-	-	-	-	-	-	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_open	2047	3370709	3407205	3410375	3374410.3666666658	30	11	150192	4	0	0	1	0	f96278805e54bdf67f62efc0d9b09782988ca60007c602153f2b0498c217016f	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_lookup	2047	200080	205911	205931	201180.90000000002	30	-	-	-	-	-	-	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_lookup	2047	152346	161851	162011	153706.59999999998	30	0	0	144	0	0	0	144	3cd131d27cdec2640f017ff7998ef2fc7eb6462832039f401686f3ab021355ea	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_exact_lookup	2047	2330	2350	2370	2330.333333333334	30	0	0	144	0	0	0	144	5ff83b42956e53036f19926d023a5e98f59889ec64e51dd618b6100753c9367e	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_case_alias_lookup	2047	304166	311062	311261	305062.3333333334	30	0	0	144	0	0	0	144	3336a08cd318f74e98515959a34dce128aefc6b9fa3546151fbf627572c025d9	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_genuine_miss_lookup	2047	148200	153500	153891	136051.96666666665	30	0	0	144	0	0	0	144	fea761da167dbe4473f53f4886ea4a2da108776c8ba4b73d3f9332cc61824582	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_open	2048	4740371	4786041	4794531	4743112.566666667	30	-	-	-	-	-	-	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_source_open	2048	3412610	3430255	3471355	3415215.966666667	30	11	150265	4	0	0	1	0	3449d32aa6d80e9cc12fbb1da1e6f5855177af1524250efda687b1ee99391298	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
shared-packuri-arc-final	A1	allocator	control	opc_casefold_eager_lookup	2048	178841	183911	184781	179867.46666666667	30	-	-	-	-	-	-	144	3d124a528436b1e924dcbbd7d23040d5c258e0acf8e278113c17e447f017936a	3625bcae8f562c49a3bb12d3f98033b619d6af6b888feb2ab90434359ed1dc46
